id,nick,gender,marry_state,height,weight,education,residence_province,residence_city,age,interest,self_introduce,income,horoscope,blood_type,profession,hometown_province,hometown_city,ethnic,university,career,my_label,love_concept,favorite_mate,info_finish_percent,audit_state,avatar_certify,real_certify,education_certify,update_time
102784991,小羽,male,0,181,47,5,,朝阳,37,"[网络, 音乐, 体育运动, 旅游, 电子游戏, 中国菜, 烧烤, 巧克力和甜点, 文学, 动漫与幽默, 历史传记, 动作冒险, 科幻魔幻, 悬疑推理, 动画, 体育赛事, 相声曲艺, 饭店, 电影院, 卡拉OK, 体育馆, 在自己或朋友家里, 秀美山水, 小桥流水人家]",挺懒的，懒得写这块，又挺急的，急着找对象。哎，委屈下我自己，动动笔吧。哈哈————————————————就先来个自评吧。你在看的这位帅哥，有点老了，86年的，年轻的时候那也是妥妥的回头率8成的小鲜肉一枚，可惜，时光这把杀猪刀割的有点狠。把”小鲜”都给割掉了，只剩块肉了。————————————————话说回来，好歹还是块肉，还有那么点嚼劲呢。也算风韵犹存吧。物质上呢，有房有车有稳定收入，不能说多优质。只是值得庆幸的是，我一直挺老实，也没培养出什么奢侈的追求，所以生活也就没什么压力。精神上呢，没什么精神，挺晚的了，困。————————————————-正经点吧！倔强的总是以为自己还是曾经的青葱少年，倔强的总是认为爱情会自己找来。但是时光告诉我，它更倔强，它貌似跟我不熟，不会对此网开一面。所以，我来了这里。更真诚的期待能在这里得到爱情的眷顾。找到另一半，牵着手，一起走，互相分享快乐，互相倾诉烦恼。偶尔冲那位倔强的时光打个招呼，然后依偎在一起，幸福的慢慢变老。__ _____________________补充一些，我属于比较接地气的普通人，会聊这顿的油盐柴米，明天的烤串啤酒大排档，未来某天的自驾游，也会宅在家玩会游戏，看看电影，看看综艺，听听小说相声，偶尔出门运动运动，跑跑步打打球。总之，俗人一枚，生活中也没有太多的仪式感。要真去吃个什么米其林，看个音乐会，也能看，但不会有什么陶冶情操的感觉，跟吃个麻辣烫，听个小剧场相声一个感觉，香就是好的。我呢，有房有车，就算不工作也有稳定收入，我目前也没什么太大的事业心，要做出什么大成就，每天多陪陪家人，周末带着老婆孩子玩一玩，逛一逛，健健康康，享受生活，慢慢记住生活，记录生活就知足了。______________,2,双子座,A,26,,北京朝阳,56,,,,,,,,,,,
86428720,左左,male,0,175,86,4,,虹口,34,"[网络, 绘画, 中国菜, 励志与成功, 动漫与幽默, 投资理财, 喜剧, 动作冒险, 悬疑推理, 政治事件, 娱乐八卦, 行业发展, 饭店, 电影院, 网吧, 卡拉OK, 惬意海岛]",注册佳缘有段时间了，靠谱的不靠谱的都见过几个，年纪也马上快3字头了，想找个适合的最终归宿挺难，父母么也催了紧。先说下自身条件伐，结婚硬件肯定成熟的，有车沪牌，虹口独立自住房，月薪6位数，一家金融公司的高管级别，性格还是比较随和幽默的。也没架子，千万放心。平时比较宅，不抽烟喝酒，玩玩游戏和看看电影是最大爱好，身高175，有点小肉，穿衣水平搭将，平时要么工作正装要么体恤休闲服吧，不知道有没有人能拯救了。择偶条件：娶妻取贤，正常颜值正常身材就行，1-2年内能开花结果的最好，希望你是个有正常工作的良家，男女双方思想能同步，三观相近真的挺影响婚后生活，希望早点遇到你,5,双鱼座,AB,7,,上海虹口,56,上海师范大学,,,,,,,,,,
81312178,南城阿牛,male,0,178,53,5,,南京,30,"[摄影, 音乐, 中国菜, 悬疑推理, 商场, 电影院, 逛街, 惬意海岛, 繁华都市, 风情名城, 历史遗迹]",我是南京人 93年双鱼座 身高178 IT男。爱好：摄影、健身、弹吉他这个年纪应该为了自己的终生大事考虑考虑了，所以真心寻求一位我的另一半，希望你性格温顺，有自己的想法，如果肤白又爱笑，就更加分啦。我是个浪漫随性的人，生活是现实的，也是多彩的，我需要你陪我游遍千山万水，你需要我陪你度过春夏秋冬。,2,双鱼座,,3,江苏,南京,56,,,,,,,,,,,
71120970,好男人,male,1,170,62,4,,广州,50,"[汽车, 读书, 中国菜, 健康食品, 素食, 励志与成功, 动漫与幽默, 政治与军事, 哲学与宗教, 动画, 战争, 纪录片, 政治事件, 娱乐八卦, 相声曲艺, 电影院, 温泉, 咖啡厅, 惬意海岛, 名山古刹, 风情名城, 江河大川, 峻秀峡谷]",我在广州白云区，来自湖南永州，72年出生，身高170，体重148（偏胖），离异，一孩跟前妻在湖南，已参加工作，有车有房，无需负担，平时很少联系，也不会参与我们未来的生活。 离婚原因： 她在湖南，我在广州，各有各的事业，大家都不愿放弃自己的事业，两地分居长达8年，2018年正式和平离婚。 事业状况： 离婚前（2018年前）别人一直从事广告行业，2018年离婚后改行做预制菜，自己的品牌自己的工厂，事业处于稳定发展中。,5,巨蟹座,AB,3,湖南,永州,56,湖南商学院,,,,,,,,,,
73619099,孤独的心,male,1,168,54,4,,成都,49,"[旅游, 中国菜, 文学, 投资理财, 动作冒险, 悬疑推理, 惊悚恐怖, 纪录片, 政治事件, 温泉, 在自己或朋友家里, 惬意海岛, 秀美山水, 江河大川, 峻秀峡谷]",你负责貌美如花，我负责挣钱养家......自己做点小生意，工作和生活在羊犀立交附近，时间相对自由，但有时会非常忙。业余时间喜欢弄点花花草草。酷爱旅行，喜欢自然山水，希望能够走遍祖国的山山水水，甚至环游世界。业余喜欢运动，跑步、登山、滑冰、保龄球，希望你也喜欢运动。痴迷麻将和游戏的，我们玩不到一起。柴米油盐都很俗，房子车子更是巨俗。生活很现实，我们可以讨论经济基础，希望你别太财迷。谢绝异地恋，谢绝离异带孩的。各种托，各种婊，有多远gun多远！,2,射手座,O,5,四川,成都,56,,,,,,,,,,,
391431242,紫玉兰活力的在阿曼,male,1,179,77,5,,南京,34,,紫玉兰活力的在阿曼金，不势力，乐天派，爱家长，爱干净，爱工作，喜竞技，爱足球。情专一，善做饭，常家务，轻自恋，不打扮。人低调，不吝啬，好面子。很简单的一个人，你懂的。,2,天蝎座,,,,,,,,,,,,,,,,
49575145,我心飞翔,male,0,173,90,7,,九龙坡,47,"[网络, 动物, 烹饪, 读书, 计算机, 中国菜, 健康食品, 励志与成功, 政治与军事, 哲学与宗教, 健康与养生, 自然科学, 动作冒险, 战争, 纪录片, 历史传记, 政治事件, 畅销书, 休闲生活, 行业发展, 饭店, 卡拉OK, 名山古刹, 风情名城, 高原雪域, 历史遗迹, 峻秀峡谷]",真诚交友，非诚勿扰！介绍一下自己，我在一家国企工作，工作很忙，事情也很多，但相对来讲工作比较稳定，收入也还可以。这几年为了提升自己，又用周末时间重返校园攻读研究生硕士，所以这几年基本上是5+2、白+黑的状态，也耽误了婚姻大事。我属兔，农历是75年12月，公历是76年1月，个人有点小迷信，我希望最好能找属狗、猪、羊或其次是属兔、猴、虎的女朋友，同时我长得比较年轻，基本上看不出40多岁，所以希望女方年龄也不要超过38岁。我没有结过婚，也希望找个未婚的女性。异地恋也不太方便，成功的可能性不大，我也耽误不起时间了，我主要是在主城区范围内活动，所以希望找个在主城区工作和生活的女朋友。谢谢！如果双方交往感觉不错的话，我也希望能尽快的买房结婚，早点安定下来。其他的也不知道要说什么，一切随缘吧！,2,摩羯座,B,7,,重庆九龙坡,56,重庆工商大学,,,,,,,,,,
38265098,panp8,male,0,170,92,5,,安庆,38,"[网络, 中国菜, 什么都看, 什么都看, 其他, 其它, 其他选择]",本人85年属牛的，双鱼座，更正一下。希望在这里能遇到有缘的她！西湖绿洲城(婚房，距乡间别墅2公里)2015年全款购买室内100平方，我一个人在这里住，安庆市宜秀区人。——找家庭主妇！生活无忧！稳定！我是老板！居家办公！女司机勿扰！二手的勿扰!,2,水瓶座,B,18,安徽,安庆,56,安徽大学,,,,,,,,,,
141511789,水水小鱼,male,1,172,71,5,,海淀,40,"[网络, 汽车, 音乐, 烹饪, 旅游, 中国菜, 泰国菜, 法国菜, 俄罗斯菜, 烧烤, 校园青春, 励志与成功, 动漫与幽默, 政治与军事, 历史传记, 爱情, 喜剧, 动作冒险, 科幻魔幻, 悬疑推理, 政治事件, 娱乐八卦, 体育赛事, 影视热片, 休闲生活, 饭店, 商场, 电影院, 卡拉OK, 逛街, 惬意海岛, 名山古刹, 繁华都市, 风情名城, 秀美山水]",北京土著爷们，简单的3口之家，独生子女，父母居住在海淀区圆明园附近的自家平房，我自己居住在海淀区上地附近一小区，学历大本，*党员，并在部队退伍以后，进去一家事业单位，任文职工作。有正事工作，此外每月还有一定的房租收入，有自己的独立住房和车辆，工作生活稳定。军旅生涯的历练让我格外坚强刚毅，使我在工作中积极进取，生活中勤劳肯干，任何家务皆能自理，空闲十分还可自制几道小菜，爱好音乐，电影，运动，美食，旅游等等，对于高品质生活有自己独有的见解和追求。不知道您看过我的资料感觉合适吗？我想寻找一位心灵相通，相互理解，开开心心的另一半，如果您是的话，那就赶快联系我吧，因为我深信真正的幸福不是他人恩赐得到的，而是靠自己创造付出拥有的！,2,天秤座,B,8,,北京海淀,56,中共中央党校,,,,,,,,,,
297067621,许诺,male,1,174,80,5,,汕头,47,,从颜值开始。哈。哈。我是一名医生，住市区金平区，老家鮀浦，老了我大几率会选择回归牛田洋的田园生活，有意者同行哈。离异是因为我在国外多年，聚少离多，感情不知不觉淡化了，和平分手，孩子归她。我的择友信息很简单，不符合者请勿扰。我不会挑剔，也不敢挑剔，因为人生苦短。这是我的基本情况。,2,摩羯座,,,广东,汕头,56,,,,,,,,,,,
391367356,王三水,male,1,185,78,5,,南京,40,,"作为一个40周岁的江苏南京人 有深圳户口 广东和江苏两地有住房和自己注册的公司 生活工作状态 接近自由职业 人比较随和 短婚未育 从事进出口机电设备 二级市场投资1983年出生在南京 2001年离开南京去成都念书 本科毕业以后 去过苏州 上海 广东 东南亚 北非 等地工作和生活 2008年定居深圳去年回来南京帮忙照顾家中老人以下是经常被问到的问题回答集锦：1,2,3,4,5，6,7,8,9,10",2,金牛座,AB,16,江苏,南京,56,西南财经大学,,,,,,,,,,
391293003,0,male,1,179,76,5,,深圳,47,,关于再婚：虽然婚姻在当今社会已形同儿戏。但婚姻不是男女激情，更不是一时冲动，而是两个成熟灵魂通过相识相知，慎重诚恳的选择。重组家庭，对有失败婚姻经历的人，都需要巨大的勇气。请修复好前一段婚姻带来的心灵创伤，再开始一段新的情感和婚姻，我不是情绪安慰剂，也不是自恋型人格魅力的见证人。关于再婚后的孩子父母照顾问题：我要是选择你，会对你的孩子视如己出，用心照顾，呵护，养育，对你的父母也是一样，但不代表作为你丈夫的责任，希望我们两人为了家同心协力，共同呵护家庭和家人，（注明）个人主义，想找合作伙伴的，请不要给我发信，谢谢，有些时候不打扰也是一种礼貌！我性格开朗乐观；虽不能做上绝味佳肴，却懂得生活的讲究；喜欢音乐；喜欢运动，经常晨起来锻练，喜欢的事情很多，希望有一人能和我一起去发现美，感受美！希望你温柔贤惠、性格开朗，纵使生活给了我们很多历练和考验，愿往后余生，相敬如宾、相濡以沫、相辅相成！生活不止眼前的苟且，还有诗和远方！,2,双子座,,,,,,,,,,,,,,,,
390955413,虎虎,male,1,172,62,5,,岳阳,48,,爱旅游、爱健身，在政府机关上班。寻找到善良有爱心，通情达理，且年龄在30到45岁左右、身高158以上，文化程度高中以上热爱旅行的伴侣。人生理想:与爱人同行，环游世界。,4,天秤座,,,,,,,,,,,,,,,,
390841427,Uaok,male,1,172,95,7,,加利福尼亚州,42,"[汽车, 动物, 摄影, 计算机, 体育运动, 中国菜, 健康食品, 无特别爱好, 历史传记, 投资理财, 自然科学, 悬疑推理, 战争, 纪录片, 政治事件, 体育赛事, 理财投资, 影视热片, 剧院, 电影院, 体育馆, 还没想好]",10年前来美国加州创业，不知不觉习惯了美国的生活。公司总部在洛杉矶，在深圳、福建、浙江和江西有工厂，经过十年的打拼，自创品牌已经成为美国运动领域的知名品牌。四年前已经移民美国，常年在洛杉矶居住。,5,处女座,O,16,,北京,56,清华大学,,,,,,,,,,
390774276,空白先森,male,1,171,78,5,,黔西南,32,"[网络, 影视, 计算机, 电子游戏, 中国菜, 健康食品, 素食, 动漫与幽默, 喜剧, 动作冒险, 科幻魔幻, 悬疑推理, 动画, 休闲生活, 电影院, 温泉, 咖啡厅, 卡拉OK, 在自己或朋友家里, 还没想好]",离异，目前无子女，情绪稳定，不会打麻将，闲暇时间喜欢骑机车看风景，不烂酒而且酒品好，少量抽烟，会游泳、会滑冰等等,1,金牛座,,,贵州,,,,,,,,,,,,,
390612840,阳光男孩,male,0,175,70,7,,成都,34,"[汽车, 读书, 体育运动, 旅游, 中国菜, 意大利菜, 健康食品, 励志与成功, 运动健身, 烹饪与饮食, 旅游, 爱情, 悬疑推理, 历史传记, 体育赛事, 理财投资, 影视热片, 电影院, 图书馆/书店, 体育馆, 逛街, 惬意海岛, 繁华都市, 历史遗迹]",本人阳光爱笑类型，真诚可靠，来这里真诚找结婚对象，从小家教严格，不抽烟，不喝酒，不去酒吧夜店，没有什么不良嗜好，工作之余喜欢旅游、运动、看书等，希望缘分尽快到来。那些骗子请绕道，各种投资、借钱、酒托等都是骗子，请远离我！晚点遇到你，余生都是你。祝福大家早日找到自己的心仪对象！,2,处女座,A,8,,,56,中国人民大学,,,,,,,,,,
390589656,mayday,male,0,179,46,3,,沙坪坝,29,,来自沙坪坝94年的双鱼座，也是很典型的双鱼座、现目前在家附近上班，从事数控车工行业，有一套全款三室和代步车。长相6分左右 照片有点不上相 平时很爱听歌。自我标签是善良 对待感觉忠贞 有趣的灵魂。,1,双鱼座,A,,,,56,,,,,,,,,,,
390566426,AndyXie,male,0,166,87,7,,黄浦,46,"[影视, 烹饪, 读书, 体育运动, 中国菜, 法国菜, 意大利菜, 日本菜, 政治与军事, 历史传记, 烹饪与饮食, 喜剧, 动作冒险, 悬疑推理, 剧情, 历史传记, 政治事件, 体育赛事, 影视热片, 饭店, 剧院, 酒吧, 音乐会, 咖啡厅, 惬意海岛, 繁华都市, 风情名城, 秀美山水, 历史遗迹]",加拿大籍上海人，上海外企管理工作，市中心有房有车无贷，父母过世，无兄弟姐妹，有缘找个女生相伴到老，离异无所谓，最好丁克，关键三观基本一致，能互相扶持，能坦诚沟通，再过几年不想工作了，退休可以一起周游世界，有加拿大养老医疗体系的支撑和目前家底，不需要担心养老医疗问题,5,巨蟹座,B,9,,上海黄浦,56,国外某大学,,,,,,,,,,
390256388,蓝天,male,1,172,82,4,,贵港,60,"[网络, 音乐, 中国菜, 政治与军事, 战争, 政治事件, 休闲生活, 其它, 秀美山水, 小桥流水人家]",我的性格比较有爱心，热情奔放，我的业余时间都放在了散步、看书上，我憧憬自由、自然一般的生活，希望对方是一个活泼的女孩，我在这里等着一份缘定的爱情，等着你的到来。,1,天秤座,A,,,,56,,,,,,,,,,,
390048749,RED,male,0,178,53,4,,浦东新区,35,,属于老实型的人，冰火之躯，平时相对理性，但内心如同烈焰，只是不太外露。脾气很好，还算勤劳，休息天在家会做家务。有游泳锻炼和阅读书籍的习惯。游泳已经坚持了很多年，每周都去。看完书也会写读书笔记，虽然字不大好，但还是写以帮助强化记忆。在别人看来我属于自律性强的人，只是因为我有些东西不碰，比如咖啡、奶茶、烟和酒。希望找能接受我这种情况的人。外表希望耐看些，身高不要超过170cm，其他的内在品质接触中自然能发现。感谢你坚持看到这里，本来已经可以收笔了，但是转念一想，就这么写，那还能把自己卖的出去？！！除了获得几个被查看通知，还能有什么呢！教育从娃娃抓起，竞争从自述开始。作为灵魂写手（其实我是干财务的）不得再宣传宣传。上面写滴都是真的。我是上海人，但是爷爷奶奶那辈是北京人，所以两边特质都有一些。我出生的日期是狮子座和处女座的交界处，所以两边性格也都涵盖。当年中考没考好，但是三校生的高考还是发挥不错的，分数能进同济本科的，只是志愿没填的关系落到了三本。好在现在工作稳定，除了上班工资外还接私活干干，混的没有太差。咖啡因的食品是真的没法吃，一碰就别睡觉了，效果特别好，这点真的是无法奉陪了。烟酒这辈子都不会去碰的，我可是野心勃勃，希望自己永远年轻，外表竞争不过帅哥么的关系，只希望这普通的颜值能长盛不衰。所以上下班小黄车骑骑——飞速的骑，上班7公里，下班7公里。小破车的极限性能已经发挥的淋漓尽致了，再加上游泳锻炼，身体素质无需担心(*^_^*)！对于另一半，颜值要求肯定是有的，毕竟看人首先是外貌。不写外表要求的人只是表面的“礼貌”。性格上最好动静皆宜。我自己不是什么小奶狗类型的人，只是平时书看的多比较文明，行为不会出格，但是血性犹在。如果觉得合适的话，欢迎联系。,2,处女座,AB,7,,上海浦东新区,56,,,,,,,,,,,
389992385,钻石王老帅,male,1,175,71,4,,西安,62,"[汽车, 体育运动]",本人概况：西安市居民 国企退休 相貌顺眼 身体健康 无负担 性格好要求女方：城市或县城居民 相貌顺眼 身体健康 有工作或退休 有房独居 懂道理心理健康,1,摩羯座,B,26,辽宁,,56,,,,,,,,,,,
389923193,芒果,male,1,179,95,4,,南宁,42,"[摄影, 手工艺, 读书, 中国菜, 快餐, 哲学与宗教, 其他, 爱情, 喜剧, 纪录片, 历史传记, 行业发展, 图书馆/书店, 咖啡厅, 风情名城, 高原雪域, 秀美山水, 历史遗迹, 小桥流水人家]",诚实正直的性格，喜爱看书，徒步，摄影，希望能一起丰富彼此，一起柴米油盐，一起经历一段相互欣赏，相互扶持的路。经历过失败的婚姻，努力的向内看的几年，使得自己更真切的理解到作为不同角色的自己分别应该承担怎样的责任，以及这些责任应该以怎样的方式去具体的实现。多年对于儿童教育的全新投入，让我对人有了更深刻的理解，如若再有孩子，也会有比较清晰的图景去从容的帮助孩子的成长，面对各个阶段遇到的问题已经底层的应对方式。虽然我们经过多年的成长，生理上早已变得高大魁伟，不再是那个脆弱而容易哭泣的婴儿，但大多时候，在遇到事件时，我们仍然会表现出婴儿一样的反应模式，从了解行为，到理解对方，有的人天生就会，而大部分人却要经历怎样漫长的学习过程，用理性去理解感性的另一半，男人和女人，因为不一样生理构造，不一样的的角色，不一样的原始发展经历，导致沟通法式的迥异，这个对大部分人来说，并不容易很好的平衡，而我经历很多的经历，加上碰巧工作的需要，基本具备了这样的能力。,1,天秤座,O,4,山东,菏泽,56,,,,,,,,,,,
389899091,胡说八道,male,1,176,97,7,,武汉,59,"[网络, 音乐, 园艺, 烹饪, 中国菜, 意大利菜, 健康食品, 其他, 文学, 哲学与宗教, 旅游, 什么都看, 什么都看, 政治事件, 体育赛事, 其他, 温泉, 咖啡厅, 在自己或朋友家里, 其它, 风情名城, 历史遗迹, 小桥流水人家, 其他选择]",性格：复合型；业余时间：随心所欲;生活过得：云淡风轻；心中的她：是本她。,2,射手座,,,湖北,武汉,56,华中科技大学,,,,,,,,,,
389850401,海狼,male,1,172,87,5,,合肥,41,"[网络, 中国菜, 印度菜, 烧烤, 其他, 政治与军事, 人文社科, 动作冒险, 悬疑推理, 纪录片, 剧情, 政治事件, 电影院, 高原雪域, 秀美山水, 江河大川]",一年前离婚，为了孩子，想过复婚，好像自己想多了！个人有点男子主义，不会轻易的信任他人，属于慢热型。希望能在这里找到一个陪自己走完一生的人。,1,金牛座,AB,26,江苏,南通,56,南京工程学院,,,,,,,,,,
389841171,Edwinhoyin,male,0,165,55,7,,香港,48,"[动物, 读书, 旅游, 中国菜, 意大利菜, 日本菜, 历史传记, 投资理财, 自然科学, 名山古刹, 秀美山水, 历史遗迹, 江河大川, 峻秀峡谷]",老家广东，性格随和，乐观，爱静。爱好读书，做运动和到大陆旅游。计划几年后不需要再工作时，回广东定居或者在大陆旅居，看看能不能在这里找到三观相近，有共同兴趣和可以陪伴走下半生的伴侣。南方北方的女生都没所谓，能舒服的相处就是。谢绝推介投资，保险的。,5,天蝎座,O,3,广东,肇庆,56,香港理工大学,,,,,,,,,,
389550904,行在路上,male,0,170,63,5,,武汉,35,"[动物, 摄影, 影视, 读书, 旅游, 中国菜, 健康食品, 巧克力和甜点, 文学, 艺术与摄影, 历史传记, 期刊杂志, 人文社科, 动作冒险, 古装武侠, 科幻魔幻, 动画, 纪录片, 图书馆/书店, 在自己或朋友家里, 高原雪域, 秀美山水, 历史遗迹, 小桥流水人家]",关于自己：摩羯男；关于性格：简单、真诚、体贴；关于爱好：动漫（尤爱宫崎骏）、摄影、旅游、骑行、音乐、影视、阅读、烹饪；关于宠物：养有一猫，计划再养一狗；理想婚姻：互相包容，互相支持，真诚沟通；理想生活：有人爱，有事做，有所期待；理想另一半：为人诚实，对事对人乐观、包容，在武汉工作生活；欢迎真诚的你来信。,2,射手座,,20,湖北,武汉,,,,,,,,,,,,
389518051,涛声依旧,male,2,178,85,5,,广州,36,,朋友们都说我性格成熟稳重，直来直去，喜欢看书，听歌，一直向往和未来的她能环游世界的生活，期待可以碰到一个温柔，善良的女孩，我在这里等着一份缘定的爱情，等着你的到来。,2,天秤座,,,,,,,,,,,,,,,,
389401247,洪,male,1,180,85,5,,珠海,51,,财经院校本科毕业、独立、知性儒雅、高大帅气、身材管理好、喜欢安静、运动、爱好看书。可以到任何一个城市生活。,1,双鱼座,,,,,,,,,,,,,,,,
